彬县贴吧,这根电线这根杆，地处幼儿园门口，已经有多人被绊倒。高压线，好危险的。希望电力公司或者电厂尽快采取措施，刷漆或者放置防护套。@彬县宣传 @彬县县令 @彬县党务公开官方微博 @彬县电力 @彬县电力公司 @彬县电厂 ​,0,1,0,2015-06-13 08:59:25,https://weibo.cn/comment/CmjTgB8M0?uid=2208732101&rl=1#cmtfrm,彬县电力,,,,@彬县宣传,@彬县县令,@彬县党务公开官方微博,@彬县电力,@彬县电力公司,@彬县电厂,1
曼吕西纳,#电力投诉#临近春节，农民群众用电量较大，今早彬县北极原突然没有提前通知无故断电，希望能早些恢复电力供应。@咸阳市电力局 @彬县党务公开官方微博 @彬县网 304县道 ​,0,2,0,2015-02-10 07:50:02,https://weibo.cn/comment/C3BS1sViW?uid=2075552243&rl=1#cmtfrm,彬县电力,,,,@咸阳市电力局,@彬县党务公开官方微博,@彬县网,1
国际旅游岛xingwang,海南海宇锡板工业有限公司废气熏人，污染环境，虽然是纳税大户，也不能牺牲环境呀@邓超 @陈明永 @林斌_Bin @东方早报 @凤凰卫视 @海口市气象台 @海南交通广播 @海南信访群众之家 @雷军 @南海网 @章艳 @环保海口 各位帮忙转转吧。 ​,0,0,0,2015-05-09 21:46:02,https://weibo.cn/comment/Ch4X3nNMJ?uid=1457959132&rl=1#cmtfrm,海南海宇锡板工业,,,,@邓超,@陈明永,@林斌_Bin,@东方早报,@凤凰卫视,@海口市气象台,@海南交通广播,@海南信访群众之家,@雷军,@南海网,@章艳,@环保海口,2
花子风0916,2015年12月28日23点，徐州垞城电力有限责任公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# @江苏环保 @徐州环保  ​,0,0,0,2015-12-28 23:20:17,https://weibo.cn/comment/DayGH25rG?uid=2611339491&rl=1#cmtfrm,徐州_城电力,,,,@江苏环保,@徐州环保,2
北仑发布,【北仑六家企业跻身省高新技术企业百强[给力]】据@北仑科技:浙江省高新技术企业协会日前公布的名单中，我区逸盛石化、大千纺织、宝新不锈钢、海天塑机、拓普集团、亚洲浆纸业等6家企业，入选2014年浙江省高新技术企业百强名单。从产业领域来看，上榜企业集中分布在先进制造业和新材料产业领域。 ​,2,1,2,2015-04-01 15:30:03,https://weibo.cn/comment/CbgfzrDE9?uid=2588129952&rl=1#cmtfrm,浙江逸盛石化,,,,@北仑科技,1
PECC-YW,#超标排放# 凯发新泉水务(无锡)有限公司 ，连续多月COD排放超标。希望企业公开说明，请关注。@江苏环保@无锡环保@绿色江南公众环境关注中心 @蔚蓝地图 ​,0,1,1,2015-08-26 15:59:17,https://weibo.cn/comment/CxCgqEPP6?uid=2470044660&rl=1#cmtfrm,凯发新泉水务（无锡）,,,,@江苏环保,@无锡环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
PECC-YW,#蔚蓝地图# 凯发新泉水务(无锡)有限公司，据江苏省企业自行监控平台数据显示，5月起至今其COD持续超标排放，请关注。@江苏环保@无锡环保@绿色江南公众环境关注中心 @蔚蓝地图 ​,0,3,1,2015-06-26 13:19:17,https://weibo.cn/comment/Cok9ckVyk?uid=2470044660&rl=1#cmtfrm,凯发新泉水务（无锡）,,,,@江苏环保,@无锡环保,@绿色江南公众环境关注中心,@蔚蓝地图,2
上海消防,#消防新闻#【上海消防船舶实训基地一期揭牌】来自@崇明消防 的信息 11月24日下午，上海消防船舶实训基地一期揭牌暨船舶实训基地二期工程奠基仪式在上海船厂隆重举行。船舶实训基地一期结合船舶专业队训练特点，投入改造的实训船，二期则依托退役船和安全体验馆。@中国消防 20151125_崇明新闻——上海消防船舶实训基地一期揭牌仪式暨船舶实训基地二期工程奠基仪式在上海船厂举行  ​,0,1,5,2015-11-28 13:26:03,https://weibo.cn/comment/D5VYAtJYk?uid=2294165474&rl=1#cmtfrm,上海船厂船舶,,,,@崇明消防,@中国消防,1
崇明消防,【20151125_崇明新闻】 11月24日下午，上海消防船舶实训基地一期揭牌暨船舶实训基地二期工程奠基仪式在上海船厂隆重举行。@上海消防 @上海崇明 20151125_崇明新闻——上海消防船舶实训基地一期揭牌仪式暨船舶实训基地二期工程奠基仪式在上海船厂举行  ​,0,0,0,2015-11-27 09:24:45,https://weibo.cn/comment/D5KY9iMkw?uid=2731587184&rl=1#cmtfrm,上海船厂船舶,,,,@上海消防,@上海崇明,1
_SpiritLee_,2015年09月10日20点，佛山市汇之源驿岗污水处理有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@佛山环保 ​,0,0,0,2015-09-10 20:43:57,https://weibo.cn/comment/CzVxr4sq9?uid=1726123725&rl=1#cmtfrm,佛山市汇之源驿岗污水处理,,,,@佛山环保,1
绿色之翼静,信宜锦江河的位置如此明显，而信宜的环保局，水务局等相关部门好像都没见过这条渐渐成为”黑龙江”的河@茂名市环保局 @茂名发布 @茂名每天快报 @茂名新闻网微博  新年新景象 一睇就想呕的信宜梅江湾 ​,1,0,3,2015-02-27 01:19:18,https://weibo.cn/comment/C69zSeIAU?uid=3599417570&rl=1#cmtfrm,黑龙江环保水务,,,,@茂名市环保局,@茂名发布,@茂名每天快报,@茂名新闻网微博,2
花子风0916,2015年12月23日01点，贵州省松桃高力水泥实业有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@蔚蓝地图 @公众环境马军 @贵州环保365  ​,1,0,0,2015-12-23 01:27:38,https://weibo.cn/comment/D9EXowkKo?uid=2611339491&rl=1#cmtfrm,贵州省松桃高力水泥实业,,,,@蔚蓝地图,@公众环境马军,@贵州环保365,1
金山总部经济园,上海民营制造业50强】2015年度@上海发布 民营制造业企业50强名单，大家怎么看“上海制造”？很留念曾经的上海货....这些企业在国内外的影响力、排名、产业地位....@机工战略 @中国工业报 @嘉善老顾 ​,1,11,3,2015-09-15 20:50:34,https://weibo.cn/comment/CAGAwwTAH?rl=1#cmtfrm,上海嘉乐股份,1,上海热处理厂有限公司,转发理由:张堰确实是工业强镇：三家企业入围上海50强！鑫冶铜业第10名，起帆电缆第13名，嘉乐股份第42名！@张堰之窗   赞[1]    ,@上海发布,@机工战略,@中国工业报,@嘉善老顾,@张堰之窗,1
柴薪彭,10月19日市环保局党组副书记、副局长冯凡华带队夜查沂水县热电有限公司等五家企业@临沂环境 ​,0,0,0,2015-10-21 11:03:28,https://weibo.cn/comment/D08NQnmIL?uid=2299823673&rl=1#cmtfrm,沂水县热电,,,,@临沂环境,1
临沂市环境监察支队,10月9日，市环境监察支队执法人员分别在沂水县热电有限责任公司、鲁洲生物科技有限公司和青援热电有限公司执行重点企业现场监察任务。@临沂环境 ​,0,1,8,2015-10-09 17:09:31,https://weibo.cn/comment/CEjwN5MuT?uid=5148010213&rl=1#cmtfrm,沂水县热电,,,,@临沂环境,1
沈阳车辆段,#沈辆动态#沈阳车辆段大连运用车间发电车乘务员职工正在对分断的列车进行连挂作业，车间全力确保秋整工作的顺利开展。@沈阳铁路 ​,0,0,0,2015-11-03 15:20:49,https://weibo.cn/comment/D292L8Uc9?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#列车绝缘，牵动安全，防微杜渐，责任在肩。图为沈阳车辆段大连运用车间T131次的乘务员检车员和发电乘务员正在测量列车绝缘。@沈阳铁路 ​,0,0,0,2015-10-13 14:14:39,https://weibo.cn/comment/CEU5Nn5W8?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#节日期间，大连运用车间组织女干部上车同职工一起清理发电车卫生，落实发电车建家工作，巾帼不让须眉。@沈阳铁路 ​,1,0,0,2015-10-07 10:54:03,https://weibo.cn/comment/CDYdoqyp1?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#大连运用车间节日期间组织车间职工正在清理发电车卫生，严格落实发电车建家工作。@沈阳铁路 ​,0,0,0,2015-10-05 21:44:07,https://weibo.cn/comment/CDJCgi8UG?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#沈阳车辆段大连运用车间乘务指导同职工一起清理发电车卫生，为发电车的安全运行提供前提保证。@沈阳铁路 ​,1,0,0,2015-10-04 07:38:19,https://weibo.cn/comment/CDuEsgsEF?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#沈阳车辆段大连运用车间组织女职工清理发电车卫生，为秋整工作的开展添砖加瓦。@沈阳铁路 ​,0,0,0,2015-09-23 10:25:07,https://weibo.cn/comment/CBQ2Hzbw7?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆微活动#沈阳车辆段8月“美丽沈辆随手拍”微活动优秀作品出炉——大连运用车间组织女干部上车同职工一起清理发电车卫生。@沈阳铁路 ​,0,0,0,2015-09-16 17:19:31,https://weibo.cn/comment/CAOLqs8DS?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#沈阳车辆段大连运用车间按照段关于发电车整治的相关工作安排，大连运用车间全面开展发电车专项整治工作，提升发电车运行品质。@沈阳铁路 ​,0,0,0,2015-09-16 17:17:49,https://weibo.cn/comment/CAOKJyKSf?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#按照段关于发电车整治的相关工作安排，沈阳车辆段大连运用车间全面开展发电车专项整治工作，提升发电车运行品质。@沈阳铁路 ​,0,0,0,2015-09-07 16:16:25,https://weibo.cn/comment/Czrvlp9pK?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#沈阳车辆段大连运用车间对配属发电车进行政治，确保暑运期间发电车运转正常，保证旅客出行舒适度。图为大连运用车间总支书记赵永全同职工一起给发电车刷油@沈阳铁路 ​,0,0,0,2015-08-26 14:05:52,https://weibo.cn/comment/CxBwp7kRM?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
沈阳车辆段,#沈辆动态#沈阳车辆段大连运用车间对发电车进行细致检查，确保列车供电安全。图为大连运用车间车电专职正在对发电车机组进行检查。@沈阳铁路 ​,0,0,0,2015-07-05 20:21:51,https://weibo.cn/comment/CpJLcaXHT?uid=3147975361&rl=1#cmtfrm,大连发电,,,,@沈阳铁路,1
中青河南,#豫变豫好# 【河南中鹤集团】河南中鹤集团是由河南淇雪淀粉有限公司发展而来，位于鹤壁市浚县粮食精深加工园区，成立于1995年，占地1000亩，员工4000多人。农业专家历经一年半精选澳洲种羊，落户河南中鹤。澳洲种羊身价不菲 单只价格超3万，3000只总价值超1. 5亿元。@河南网信 ​,0,0,0,2015-09-23 11:30:56,https://weibo.cn/comment/CBQtpvL3b?uid=3200353973&rl=1#cmtfrm,河南淇雪淀粉,,,,@河南网信,1
保卫楠溪江,2015年04月24日14点，江西锦溪水泥有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@微言环保 @江西环保 布袋破了.[挤眼] ​,0,0,0,2015-04-24 14:51:20,https://weibo.cn/comment/CeKPhyI4I?uid=2739279833&rl=1#cmtfrm,江西锦溪水泥,,,,@微言环保,@江西环保,1
保卫楠溪江,2015年04月22日15点，江西锦溪水泥有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@微言环保 @江西环保 ​,0,0,0,2015-04-22 15:28:07,https://weibo.cn/comment/CesddmeNS?uid=2739279833&rl=1#cmtfrm,江西锦溪水泥,,,,@微言环保,@江西环保,1
保卫楠溪江,2015年04月21日14点，江西锦溪水泥有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@微言环保 @江西环保 ​,0,0,0,2015-04-21 14:09:07,https://weibo.cn/comment/CeigErAvd?uid=2739279833&rl=1#cmtfrm,江西锦溪水泥,,,,@微言环保,@江西环保,1
保卫楠溪江,#污染地图#  2015-04-20 20:31。江西锦溪水泥有限公司在线监测数据，详见污染地图APP。希望排放浓度高的企业作出公开说明！@微言环保 @江西环保 ​,0,0,0,2015-04-20 20:32:22,https://weibo.cn/comment/CeblJkHtU?uid=2739279833&rl=1#cmtfrm,江西锦溪水泥,,,,@微言环保,@江西环保,1
保卫楠溪江,#污染地图#  2015-04-17 20:35。江西锦溪水泥有限公司在线监测数据，详见污染地图APP。希望排放浓度高的企业作出公开说明！@微言环保 @江西环保 ​,0,0,0,2015-04-17 20:35:45,https://weibo.cn/comment/CdJ5CbXGH?uid=2739279833&rl=1#cmtfrm,江西锦溪水泥,,,,@微言环保,@江西环保,1
蔚蓝地图,015年12月15日07点，宁波众茂姚北热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@浙江环保  ​,1,4,1,2015-12-16 10:37:23,https://weibo.cn/comment/D8u6ow4e5?rl=1#cmtfrm,宁波众茂姚北热电,1,蛇妖妖娆-敏,转发理由:回复@浙江环保:感谢@浙江环保 的跟进，期待@宁波市环境保护局 跟进，希望排放浓度高的宁波众茂姚北热电有限公司作出公开说明！@公众环境马军 //@浙江环保:@宁波市环境保护局 请调处。      ,@浙江环保,@浙江环保,@浙江环保,@宁波市环境保护局,@公众环境马军,@浙江环保,@宁波市环境保护局,6
保卫楠溪江,9月1日，宁波众茂姚北热电有限公司的排放数据继续超标。今天，@余姚市环保局12369 回复：“余姚市环保局已在调查处理，相关情况说明稍后作回复。”等待调查结果第1 天。@宁波市环境保护局 @微言环保 @中国环境宣传教育 @中国环境新闻 ！ ​,0,3,0,2015-09-01 17:52:56,https://weibo.cn/comment/CyxzxxrH5?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@余姚市环保局12369,@宁波市环境保护局,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,8月30日，宁波众茂姚北热电有限公司的排放数据继续超标。@宁波市环境保护局 @余姚市环保局12369 @微言环保 @中国环境宣传教育 @中国环境新闻 ！第8次提示！ ​,0,0,0,2015-08-30 17:58:49,https://weibo.cn/comment/CyeKWbe7U?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,8月29日，宁波众茂姚北热电有限公司的排放数据继续超标。@宁波市环境保护局 @余姚市环保局12369 @微言环保 @中国环境宣传教育 @中国环境新闻 ！第7次提示！ ​,0,0,0,2015-08-29 17:41:09,https://weibo.cn/comment/Cy5dgCcLE?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,8月28日浙江省企业自行监测信息公开平台数据恢复上传，宁波众茂姚北热电有限公司的排放数据继续超标。@宁波市环境保护局 @余姚市环保局12369 @微言环保 @中国环境宣传教育 @中国环境新闻 ！第6次提示！ ​,0,0,0,2015-08-28 17:53:46,https://weibo.cn/comment/CxVRToWJ7?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,宁波众茂姚北热电有限公司，8月24日在线数据只显示到9点，超标。今天@宁波市环境保护局 有请@余姚市环保局12369 介入调查。这9点后的数据空白，会不会是余姚环保有所行动？继续观察！@微言环保 @中国环境宣传教育 @中国环境新闻 ！第5 次提示！ ​,0,0,0,2015-08-24 17:53:38,https://weibo.cn/comment/Cxk9R5F0t?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,宁波众茂姚北热电有限公司，8月23日，继续超标。@宁波市环境保护局 @余姚市环保局12369 @微言环保 @中国环境宣传教育 @中国环境新闻 ！第4 次提示！ ​,0,2,2,2015-08-23 18:14:36,https://weibo.cn/comment/CxaRREwYJ?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,宁波众茂姚北热电有限公司，8月22日，继续超标。@宁波市环境保护局 @余姚市环保局12369 @微言环保 @中国环境宣传教育 @中国环境新闻 ！第3 次提示！ ​,0,0,0,2015-08-22 18:22:33,https://weibo.cn/comment/Cx1uB9OhX?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,宁波众茂姚北热电有限公司，8月21日，继续超标。@宁波市环境保护局 @余姚市环保局12369 @微言环保 @中国环境宣传教育 @中国环境新闻 ！第2 次提示！ ​,0,1,0,2015-08-21 17:20:57,https://weibo.cn/comment/CwRF6a10t?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
保卫楠溪江,宁波众茂姚北热电有限公司，从浙江省企业自我监测信息公开平台上能查到的8月13日至今天8月20日15时止，每天都在超标。@宁波市环境保护局 @余姚市环保局12369 @微言环保 @中国环境宣传教育 @中国环境新闻 ！开始计数。第1 次提示！ ​,0,0,0,2015-08-20 17:33:26,https://weibo.cn/comment/CwIjG2fy1?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@余姚市环保局12369,@微言环保,@中国环境宣传教育,@中国环境新闻,2
蔚蓝地图,015年08月14日12点，宁波众茂姚北热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@余姚市环保局12369 @微言环保 还在超。 ​,0,3,0,2015-08-17 17:28:56,https://weibo.cn/comment/CvLTekMlQ?rl=1#cmtfrm,宁波众茂姚北热电,1,保卫楠溪江,转发理由:回复@宁波市环境保护局:感谢@宁波市环境保护局 跟进，期待宁波众茂姚北热电有限公司对在线监测数据作出公开说明@浙江环保 @公众环境马军 //@宁波市环境保护局:回复@蔚蓝地图:请@余姚市环保局12369 关注。      ,@余姚市环保局12369,@微言环保,@宁波市环境保护局,@宁波市环境保护局,@浙江环保,@公众环境马军,@宁波市环境保护局,@蔚蓝地图,@余姚市环保局12369,6
保卫楠溪江,2015年08月14日12点，宁波众茂姚北热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@余姚市环保局12369 @微言环保 还在超。 ​,1,3,1,2015-08-14 12:48:59,https://weibo.cn/comment/CvLTekMlQ?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@余姚市环保局12369,@微言环保,1
保卫楠溪江,2015年08月11日12点，宁波众茂姚北热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@余姚市环保局12369 还在超！ ​,0,0,0,2015-08-11 12:47:02,https://weibo.cn/comment/CvjAX37R1?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@余姚市环保局12369,1
保卫楠溪江,2015年08月10日15点，宁波众茂姚北热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@余姚市环保局12369 ​,0,0,0,2015-08-10 15:41:46,https://weibo.cn/comment/CvbjnoZNF?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@余姚市环保局12369,1
保卫楠溪江,2015年08月06日12点，宁波众茂姚北热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@宁波市环境保护局 @微言环保 ​,0,3,0,2015-08-06 12:39:10,https://weibo.cn/comment/Cuyph5leZ?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@微言环保,1
保卫楠溪江,2015年08月04日18点，宁波众茂姚北热电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@宁波市环境保护局 @微言环保 ​,0,0,0,2015-08-04 18:06:39,https://weibo.cn/comment/CuhHcDGvT?uid=2739279833&rl=1#cmtfrm,宁波众茂姚北热电,,,,@宁波市环境保护局,@微言环保,1
李国栋v,#内蒙古身边事#位于乌兰察布市丰镇市的内蒙古京隆发电有限公司火灾事故已于今日清晨6点50分左右全部扑灭。事故造成3人死亡1人失踪。失踪1人有待现场清理完毕后确认。@内蒙古身边事 @活力内蒙古 @丰镇市公安消防大队 @乌兰察布丰镇市发布 @阳光丰镇 ​,1,1,4,2015-10-11 09:58:38,https://weibo.cn/comment/CEzyT4F5v?uid=1222552745&rl=1#cmtfrm,内蒙古京隆发电,,,,@内蒙古身边事,@活力内蒙古,@丰镇市公安消防大队,@乌兰察布丰镇市发布,@阳光丰镇,1
四岁仍旧在吃土,2015年04月05日09点，鄂州鸿泰钢铁有限公司在线监测数据没有爆出，希望相关部门能够有所作为，谢谢#蔚蓝地图##污染地图#@武汉环保 ​,1,0,0,2015-04-05 09:18:02,https://weibo.cn/comment/CbPwytzYT?uid=5283831992&rl=1#cmtfrm,鄂州鸿泰钢铁,,,,@武汉环保,1
巜灬巜灬巜灬,天津市宁河区的玖龙纸业一直在努力配合Pm2．5的数据上升，无论晴天还是雾霾天气，坚持不懈已有6年之久。这样的企业屹立不倒，离民居如此之近，值得点赞，应为全国企业的楷模。[强][强][强]@平安宁河 @奏耐天津 @央视新闻 @平安天津 @央视新闻 @央视新闻 ​,3,1,2,2015-12-31 10:31:02,https://weibo.cn/comment/DaVVW8IvJ?uid=3197127721&rl=1#cmtfrm,玖龙纸业（天津）,,,,@平安宁河,@奏耐天津,@央视新闻,@平安天津,@央视新闻,@央视新闻,2
奏耐宁河,#晚安宁河#今天看了“芦台吧”有反应玖龙纸业的问题.老百姓有这么几种办法:1.电话：12369；2.来信：天津市环境保护局信访办，地址：南开区复康路17号，邮编：300191；3.政务微博以有#有奖举报#式为话题发布举报信息并@天津环保发布。经环保部门调查情况属实的，视情节分别给予200元至5000元不等的奖励 ​,3,1,4,2015-03-29 22:06:31,https://weibo.cn/comment/CaQz0vcbj?uid=3659233260&rl=1#cmtfrm,玖龙纸业（天津）,,,,@天津环保发布,1
飞帆橡皮鱼,2015年12月26日00点，上海中隆纸业有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@上海环境  ​,1,0,1,2015-12-26 00:29:29,https://weibo.cn/comment/Da6Rhwh30?uid=1916814192&rl=1#cmtfrm,上海中隆纸业,,,,@上海环境,1
深圳水务集团,@晶报 @深圳晚报@深圳都市报 @第一现场 @深圳微博发布厅 9月15日，由深圳市水务（集团）有限公司承办，香港特别行政区水务署、珠海水务集团有限公司、澳门自来水股份有限公司主办的第十一届深港珠澳供水界学术交流会在深圳召开。 ​,0,0,0,2015-09-15 10:38:22,https://weibo.cn/comment/CACI6r6Bj?uid=2867387362&rl=1#cmtfrm,深港水务,,,,@晶报,@深圳晚报,@深圳都市报,@第一现场,@深圳微博发布厅,1
牙医包子脸,2015年10月22日08点，上海上电漕泾发电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@上海环境 ​,0,0,0,2015-10-22 08:39:39,https://weibo.cn/comment/D0hhY54Sz?uid=2639076901&rl=1#cmtfrm,上海上电漕泾发电,,,,@上海环境,1
牙医包子脸,2015年10月21日16点，上海上电漕泾发电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@上海环境 ​,0,0,0,2015-10-21 16:28:46,https://weibo.cn/comment/D0aVT1jtv?uid=2639076901&rl=1#cmtfrm,上海上电漕泾发电,,,,@上海环境,1
Alicialia,2015年05月03日09点，上海上电漕泾发电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图#@上海环境  ​,1,0,0,2015-05-03 09:24:41,https://weibo.cn/comment/Cg5xa6oMA?uid=1959612487&rl=1#cmtfrm,上海上电漕泾发电,,,,@上海环境,1
不爱探险的Dora,2015年04月04日20点，上海上电漕泾发电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图# @上海环境  ​,0,0,0,2015-04-04 20:10:21,https://weibo.cn/comment/CbKmQkhIk?uid=1047058113&rl=1#cmtfrm,上海上电漕泾发电,,,,@上海环境,1
米斯特_徐,2015年11月06日11点，淄博山水水泥有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图# @淄博环保 @山东环境  ​,0,0,0,2015-11-06 11:37:25,https://weibo.cn/comment/D2zRzEguo?uid=1346618711&rl=1#cmtfrm,淄博山水水泥,,,,@淄博环保,@山东环境,2
