江西洪城水业环保有限公司资溪分公司,江西省,361028,2016,污水处理厂,55354848X
江西洪城水业环保有限公司东乡分公司,江西省,361029,2016,污水处理厂,55085232000
江西洪城水业环保有限公司金溪县分公司,江西省,361027,2016,污水处理厂,05161727—0
江西洪城水业环保有限公司宜黄县分公司,江西省,361026,2016,污水处理厂,556006213
江西洪城水业环保有限公司乐安县分公司,江西省,361025,2016,污水处理厂,55601230600
江西洪城水业环保有限公司崇仁县分公司,江西省,361024,2016,污水处理厂,553539735
江西洪城水业环保有限公司南丰分公司,江西省,361023,2016,污水处理厂,55353844100
普罗达克森（莆田）荔城水处理有限公司,福建省,350304,2016,污水处理厂,68309537800
莆田市荔城区城乡建设投资有限公司,福建省,350304,2016,污水处理厂,56337688800
普罗达克森（莆田）水处理有限公司（二期）,福建省,350303,2016,污水处理厂,67847500X02
普罗达克森（莆田）水处理有限公司（一期）,福建省,350303,2016,污水处理厂,67847500X01
厦门水务中环污水处理有限公司翔安污水处理厂,福建省,350213,2016,污水处理厂,76925987106
厦门水务中环污水处理有限公司同安污水处理厂,福建省,350212,2016,污水处理厂,76925987105
厦门水务中环污水处理有限公司杏林污水处理厂,福建省,350211,2016,污水处理厂,76925987104
厦门水务中环污水处理有限公司集美污水处理厂,福建省,350211,2016,污水处理厂,76925987103
厦门水务中环污水处理有限公司海沧污水处理厂,福建省,350205,2016,污水处理厂,76925987102
厦门水务中环污水处理有限公司筼筜污水处理厂,福建省,350203,2016,污水处理厂,76925987100
厦门水务中环污水处理有限公司前埔污水处理厂,福建省,350203,2016,污水处理厂,76925987101
长乐亚新污水处理有限公司,福建省,350182,2016,污水处理厂,76619555000
福州恒友水务有限公司,福建省,350182,2016,污水处理厂,57095272400
福建华东水务有限公司江阴污水处理厂,福建省,350181,2016,污水处理厂,66925799100
福清黎阳水务有限公司,福建省,350181,2016,污水处理厂,75312877000
福建永泰海峡环保有限公司（永泰污县水处理厂）,福建省,350125,2016,污水处理厂,6412296300
闽清北美环保有限公司,福建省,350124,2016,污水处理厂,69194404200
罗源北美水务有限公司,福建省,350123,2016,污水处理厂,78453287200
福建学申投资有限公司,福建省,350122,2016,污水处理厂,77753260400
福建青口海峡环保有限公司,福建省,350121,2016,污水处理厂,58957050700
福州澳星同方净水业有限公司大学城污水处理厂,福建省,350121,2016,污水处理厂,75314459400
福建侯官海峡环保有限公司（闽侯县城关污水处理厂）,福建省,350121,2016,污水处理厂,66926582800
福建榕北海峡环保有限公司（浮村污水处理厂）,福建省,350111,2016,污水处理厂,55505399000
石狮市光华水处理有限责任公司,福建省,350581,2016,污水处理厂,73185804300
石狮市南华环境工程开发有限责任公司,福建省,350581,2016,污水处理厂,71736544500
石狮市海天环境工程有限公司,福建省,350581,2016,污水处理厂,70522616500
石狮市科达凯瑞尔水务有限公司,福建省,350581,2016,污水处理厂,56338126500
石狮市科辉水务有限责任公司,福建省,350581,2016,污水处理厂,05841904X00
石狮市绿源环境工程有限公司,福建省,350581,2016,污水处理厂,75137360900
德化县戴云水处理有限公司,福建省,350526,2016,污水处理厂,77536037800
芳源环保（永春）有限公司,福建省,350525,2016,污水处理厂,76618357600
安溪安晟环境工程有限公司,福建省,350524,2016,污水处理厂,76858499800
泉州台商投资区水务投资经营有限公司,福建省,350521,2016,污水处理厂,56925936700
芳源环保（惠安）有限公司,福建省,350521,2016,污水处理厂,77068127900
泉州盈源环保有限公司,福建省,350505,2016,污水处理厂,79376252200
泉州市圣泽环境工程有限公司（北峰污水处理厂）,福建省,350503,2016,污水处理厂,75499322100
泉州市圣泽环境工程有限公司（宝洲污水处理厂）,福建省,350503,2016,污水处理厂,75499322101
泉州市孚恩环境工程有限公司（城东污水处理厂）,福建省,350503,2016,污水处理厂,66037023000
泉州市清濛水质处理有限公司,福建省,350502,2016,污水处理厂,74636701X00
永安市莲花山污水处理有限责任公司,福建省,350481,2016,污水处理厂,73804947600
建宁县鸿泰泽净水有限公司,福建省,350430,2016,污水处理厂,68508557900
福建省北美净水务有限公司,福建省,350429,2016,污水处理厂,66686395300
福建溢升环境科技发展有限公司将乐分公司,福建省,350428,2016,污水处理厂,69664352100
沙县蓝芳水务有限公司,福建省,350427,2016,污水处理厂,77066984300
福建省绿都环保有限公司,福建省,350426,2016,污水处理厂,68308760X00
大田县安然水务环保有限公司,福建省,350425,2016,污水处理厂,69438643700
西部水务（福建）有限公司,福建省,350424,2016,污水处理厂,68305016100
三明鑫福水务有限公司,福建省,350423,2016,污水处理厂,69901038300
福建省明溪汇能环保科技有限公司,福建省,350421,2016,污水处理厂,68505114100
三明市污水处理有限公司（列西）,福建省,350403,2016,污水处理厂,48878207602
三明市污水处理有限公司（列东）,福建省,350402,2016,污水处理厂,48878207601
莆田市华科环保工程有限公司,福建省,350322,2016,污水处理厂,69191007X00
仙游县北美水务有限公司,福建省,350322,2016,污水处理厂,66927097700
漳州开发区招商水务有限公司污水处理厂,福建省,350681,2016,污水处理厂,70524764400
福建圣泽龙海水务有限公司,福建省,350681,2016,污水处理厂,74383735400
漳州华龙城市污水处理有限公司,福建省,350681,2016,污水处理厂,77753708500
华安县三达水务有限公司,福建省,350629,2016,污水处理厂,57099135200
华安城关污水处理厂,福建省,350629,2016,污水处理厂,56730019400
平和北控水质净化有限公司,福建省,350628,2016,污水处理厂,62257741000
西部水务（漳州）有限公司,福建省,350627,2016,污水处理厂,68935753500
福建省南靖县汇能达环保科技有限公司,福建省,350627,2016,污水处理厂,68088161300
东山双东污水处理厂,福建省,350626,2016,污水处理厂,68087067400
漳州市东山县铜钵生物氧化塘污水处理厂,福建省,350626,2016,污水处理厂,66928572200
长泰三达水务有限公司,福建省,350625,2016,污水处理厂,68507946X00
长泰长业水务有限公司,福建省,350625,2016,污水处理厂,68085374300
诏安县科达凯瑞尔水务有限公司,福建省,350624,2016,污水处理厂,68307321600
漳州绿江污水处理有限公司,福建省,350623,2016,污水处理厂,67193437300
漳浦发展水务有限公司漳浦污水处理分公司,福建省,350623,2016,污水处理厂,55759908100
云霄长业水务有限公司,福建省,350622,2016,污水处理厂,68088838000
漳州闽南污水处理有限公司,福建省,350603,2016,污水处理厂,78454643000
漳州市西区金峰污水处理有限公司,福建省,350602,2016,污水处理厂,75936251700
芳源环保（南安）有限公司,福建省,350583,2016,污水处理厂,77067252400
福建省南安华源电镀集控区投资有限公司,福建省,350583,2016,污水处理厂,67191744200
福建凤竹环保有限公司,福建省,350582,2016,污水处理厂,76858385600
晋江泉荣远东水处理有限公司,福建省,350582,2016,污水处理厂,75311635800
晋江安海可慕制革治污有限公司,福建省,350582,2016,污水处理厂,73188178800
泉州中节能水处理科技有限公司,福建省,350582,2016,污水处理厂,09716385X00
晋江金泉环保有限公司,福建省,350582,2016,污水处理厂,63390552000
泉州市安平开发建设有限公司,福建省,350582,2016,污水处理厂,61152298300
皇宝（福建）环保工程投资有限公司,福建省,350581,2016,污水处理厂,77290578200
龙海市角美工业综合开发区污水处理厂,福建省,350000,2016,污水处理厂,70524765200
浙江诸暨八方热电有限责任公司,浙江省,330681,2016,废气,753016680
浙江暨阳协联热电有限公司,浙江省,330681,2016,废气,609700760
江西铜业集团银山矿业有限责任公司,江西省,361181,2016,废水,751127459
江西铜业股份有限公司德兴铜矿,江西省,361181,2016,废水,X12425989
江西昌硕户外休闲用品有限公司,江西省,361129,2016,废水,683456380
江西海润家纺有限公司,江西省,361128,2016,废水,314641927
江西省顺达纸业有限责任公司,江西省,361126,2016,废水,74426401700
江西巍华化学有限公司,江西省,361126,2016,废水,778807905
江西铜业股份有限公司永平铜矿,江西省,361124,2016,废水,705745336
广丰县芦林纸业有限公司,江西省,361122,2016,废水,705555436
晶科能源有限公司,江西省,361121,2016,废水,79479902800
上饶市沙溪老郑针织内衣厂,江西省,361102,2016,废水,76702318700
江西高信有机化工有限公司,江西省,361029,2016,废水,56866802x
金溪县鑫润香料实业有限公司,江西省,361027,2016,废水,677998888
江西华龙化工有限公司,江西省,361027,2016,废水,664791861
江西盛伟香料化工有限公司,江西省,361027,2016,废水,566260063
萍乡矿业集团有限责任公司安源发电厂,江西省,360302,2016,废气,85907920901
江西锦溪水泥有限公司,江西省,360281,2016,废气,705628260
江西江维高科股份有限公司,江西省,360281,2016,废气,739172564
江西世龙实业股份有限公司,江西省,360281,2016,废气,756750119
乐平市天新热电有限公司,江西省,360281,2016,废气,693721715
景德镇市开门子陶瓷化工有限责任公司,江西省,360202,2016,废气,158790006
中电投江西电力有限公司景德镇发电厂,江西省,360202,2016,废气,586577519
中电投江西电力有限公司新昌发电分公司,江西省,360122,2016,废气,669763210
方大特钢科技股份有限公司,江西省,360111,2016,废气,705514271
江西晨鸣纸业有限责任公司,江西省,360111,2016,废气,744264607
萍乡萍钢安源钢铁有限公司,江西省,360000,2016,废气,589213585
兰溪诸葛南方水泥有限公司,浙江省,330781,2016,废气,704568833
兰溪南方水泥有限公司,浙江省,330781,2016,废气,704568788
浙江红狮水泥股份有限公司,浙江省,330781,2016,废气,739918063
浙江金圆水泥有限公司,浙江省,330702,2016,废气,734507564
上虞杭协热电有限公司,浙江省,330682,2016,废气,744142984
抚州三和医药化工有限公司,江西省,361026,2016,废水,784130654
江西赣州南方万年青水泥有限公司,江西省,360731,2016,废气,75422756X
赣州海螺水泥有限责任公司,江西省,360722,2016,废气,34325976X
华能瑞金发电有限责任公司,江西省,360721,2016,废气,78412609X
赣州华劲纸业有限公司,江西省,360702,2016,废气,767001754
贵溪发电有限责任公司,江西省,360681,2016,废气,75995439500
江西铜业股份有限公司贵溪冶炼厂,江西省,360681,2016,废气,X12430120
江西六国化工有限责任公司,江西省,360681,2016,废气,160110604
中电投江西电力有限公司分宜发电厂,江西省,360521,2016,废气,83940646
分宜海螺水泥有限责任公司,江西省,360521,2016,废气,727779270
江西大唐国际新余发电有限责任公司,江西省,360502,2016,废气,159872513
新余钢铁集团有限公司,江西省,360502,2016,废气,159860053
江西亚东水泥有限公司,江西省,360481,2016,废气,612441544
江西九江南方水泥有限公司,江西省,360430,2016,废气,754224465
九江萍钢钢铁有限公司,江西省,360429,2016,废气,589213438
江西铜业铅锌金属有限公司,江西省,360429,2016,废气,693732983
赛得利（九江）纤维有限公司,江西省,360429,2016,废气,336398921
江西三环水泥有限公司,江西省,360426,2016,废气,751122279
江西蓝星星火有机硅有限公司,江西省,360425,2016,废气,705653896
中国石油化工股份有限公司九江分公司,江西省,360403,2016,废气,716522330
国电九江发电厂,江西省,360403,2016,废气,15930206X
九江金源化纤有限公司,江西省,360402,2016,废气,789747346
赛得利（江西）化纤有限公司,江西省,360402,2016,废气,741955891
华能安源发电有限责任公司,江西省,360323,2016,废气,674993969
江西芦溪南方水泥有限公司,江西省,360323,2016,废气,698455380
萍乡市众邦冶金有限公司,江西省,360313,2016,废气,698495059
萍乡萍钢钢铁有限公司,江西省,360313,2016,废气,589212769
江西联达冶金有限公司,江西省,360313,2016,废气,159063345
萍乡矿业集团有限责任公司高坑发电厂,江西省,360302,2016,废气,85907920902
九江诺贝尔陶瓷有限公司,江西省,360000,2016,废气,669756221
江西万年青水泥股份有限公司万年水泥厂,江西省,361129,2016,废气,70575058101
国电黄金埠发电有限公司,江西省,361127,2016,废气,759969546
弋阳海螺水泥有限责任公司,江西省,361126,2016,废气,79696136700
横峰县南方有色金属有限公司,江西省,361125,2016,废气,66749121500
上饶和丰铜业有限公司,江西省,361125,2016,废气,79479889300
江西中旺铜业有限公司,江西省,361125,2016,废气,79478951600
江西玉山万年青水泥有限公司,江西省,361123,2016,废气,73918862X
玉山县富旺铜业有限公司,江西省,361123,2016,废气,677964813
宜黄县星泰纸业有限公司（新厂）,江西省,361026,2016,废气,744279059
江西大唐国际抚州发电有限责任公司,江西省,361002,2016,废气,674966178
大亚木业（江西）有限公司,江西省,361002,2016,废气,754220712
高安红狮水泥有限公司,江西省,360983,2016,废气,75997103X
江西宏宇能源发展有限公司,江西省,360982,2016,废气,68093315300
江西晶昊盐化有限公司,江西省,360982,2016,废气,723906690
江西省丰城新洛电业有限公司,江西省,360981,2016,废气,7442958920
江西丰城南方水泥有限公司,江西省,360981,2016,废气,7165384390
丰城矿务局电业有限责任公司,江西省,360981,2016,废气,7057878780
江西金洋金属有限公司,江西省,360981,2016,废气,68349458X0
国电丰城发电有限公司,江西省,360981,2016,废气,1582958730
江西赣能股份有限公司丰城二期发电厂,江西省,360981,2016,废气,7947549030
江西上高南方水泥有限公司,江西省,360923,2016,废气,688536881
江西安福南方水泥有限公司,江西省,360829,2016,废气,73390688902
江西泰和南方水泥有限公司,江西省,360826,2016,废气,162271102
江西龙天勇有色金属有限公司,江西省,360825,2016,废气,73915020X
江西永丰南方水泥有限公司,江西省,360825,2016,废气,674970281
中盐新干盐化有限公司,江西省,360824,2016,废气,162190054
华能国际电力股份有限公司井冈山电厂,江西省,360803,2016,废气,76338526000
江西瑞金万年青水泥有限公司,江西省,360781,2016,废气,784104026
江西兴国南方水泥有限公司,江西省,360732,2016,废气,705698808
上饶市华丰铜业有限公司,江西省,360000,2016,废气,76703680X00
江西省德兴市百勤异VC钠有限公司,江西省,361181,2016,废气,748505113
南昌市朝阳环保有限责任公司,江西省,360103,2016,污水处理厂,69096421X
南昌鹏鹞水务有限公司,江西省,360000,2016,污水处理厂,767009166
浙江遂昌汇金有色金属有限公司,浙江省,331123,2016,重金属企业,57399305-5
临海市华晨电镀有限公司,浙江省,331082,2016,重金属企业,662899385
临海市灵江金属工艺厂,浙江省,331082,2016,重金属企业,741000614
玉环嘉友电镀有限公司,浙江省,331021,2016,重金属企业,70477913-9
玉环县电镀厂,浙江省,331021,2016,重金属企业,14836482-0
玉环县江南电镀厂,浙江省,331021,2016,重金属企业,25534020-X
玉环电镀有限公司,浙江省,331021,2016,重金属企业,25533222-6
台州环城电镀有限公司,浙江省,331021,2016,重金属企业,14836102-1
台州市神州电热电器厂（新厂）,浙江省,331002,2016,重金属企业,1E+10
舟山岱美汽车零部件有限公司（原名舟山万通汽车内饰件有限公司）,浙江省,330921,2016,重金属企业,67027879X
浙江华业塑料机械有限公司,浙江省,330902,2016,重金属企业,148752305
浙江金星螺杆制造有限公司,浙江省,330902,2016,重金属企业,14875700X
宁波众茂姚北热电有限公司,浙江省,330281,2016,危险废物,75627217X
余姚市小曹娥镇众安废水处理服务站,浙江省,330281,2016,危险废物,764523288
海县环保工业发展有限公司,浙江省,330226,2016,危险废物,587492445
宁波中科绿色电力有限公司,浙江省,330211,2016,危险废物,778227230
宁波大地化工环保有限公司,浙江省,330211,2016,危险废物,772314763
宁波市镇海蛟川水处理运营有限公司,浙江省,330211,2016,危险废物,764509245
中国石油化工股份有限公司镇海炼化分公司,浙江省,330211,2016,危险废物,793017426
宁波乐金甬兴化工有限公司,浙江省,330211,2016,危险废物,610278712
宁波镇海炼化利安德化学有限公司,浙江省,330211,2016,危险废物,717867859
欧诺法化学（宁波）有限公司,浙江省,330206,2016,危险废物,750371919
宁波市北仑环保固废处置有限公司,浙江省,330206,2016,危险废物,665577066
临安宇洁含汞固体废物处理有限公司,浙江省,330185,2016,危险废物,596628690
浙江环益资源利用有限公司,浙江省,330122,2016,危险废物,662315394
杭州立佳环境服务有限公司,浙江省,330110,2016,危险废物,697098000
万华化学（宁波）有限公司,浙江省,330000,2016,危险废物,784327748
海宁绿色动力再生能源有限公司,浙江省,330481,2016,危险废物,759095674
浙江联鑫板材科技有限公司,浙江省,330481,2016,危险废物,559652894
浙江新东方紧固件有限公司,浙江省,330424,2016,危险废物,743475752
浙江中航来宝精工科技有限公司,浙江省,330424,2016,危险废物,781812596
浙江特力再生资源有限公司,浙江省,330424,2016,危险废物,790998548
嘉兴德达资源循环利用有限公司,浙江省,330421,2016,危险废物,254836027
晋亿实业股份有限公司,浙江省,330421,2016,危险废物,609458249
嘉兴市中华化工有限责任公司,浙江省,330402,2016,危险废物,146545927
嘉兴敏惠汽车零部件有限公司,浙江省,330402,2016,危险废物,751911702
浙江卫星石化股份有限公司,浙江省,330402,2016,危险废物,77826404X
德长环保股份有限公司,浙江省,330382,2016,危险废物,751197684
瑞安市伟明环保能源有限公司,浙江省,330381,2016,危险废物,693639148
瑞安市瑞禹污水处理有限公司,浙江省,330381,2016,危险废物,313665564
瑞安市洁达废水处理有限公司,浙江省,330381,2016,危险废物,687896201
苍南宜嘉垃圾发电有限公司,浙江省,330327,2016,危险废物,786431039
平阳绿色动力再生能源有限公司,浙江省,330326,2016,危险废物,552896693
永嘉绿色动力再生能源有限公司,浙江省,330324,2016,危险废物,550536782
永嘉县桥头北片电镀污水处理有限公司,浙江省,330324,2016,危险废物,565893459
永嘉县桥头南片电镀污水处理有限公司,浙江省,330324,2016,危险废物,565393352
温州市瓯海伟明垃圾发电有限公司,浙江省,330304,2016,危险废物,72893640X
温州嘉鸿废水处理有限公司,浙江省,330304,2016,危险废物,667115295
温州永强垃圾发电有限公司,浙江省,330303,2016,危险废物,747726993
温州海创环保设施运营管理有限公司,浙江省,330303,2016,危险废物,598543543
杭州中诺科技有限公司（原浙江海拓环境技术有限公司龙湾分公公司）,浙江省,330303,2016,危险废物,699819588
温州伟明环保能源有限公司,浙江省,330302,2016,危险废物,692364816
浙江伟明环保股份有限公司,浙江省,330302,2016,危险废物,734522019
温州市后京电镀污水处理有限公司,浙江省,330302,2016,危险废物,794385810
慈溪中科众茂环保热电有限公司,浙江省,330282,2016,危险废物,799518395
慈溪市杭联水处理有限公司,浙江省,330000,2016,危险废物,793019720
海城电镀中心,浙江省,330000,2016,危险废物,565886582
宿松县泓源污水处理有限公司,安徽省,340826,2016,污水处理厂,689768078
太湖县污水处理厂,安徽省,340825,2016,污水处理厂,78714724
潜山亚同环保有限公司,安徽省,340824,2016,污水处理厂,691075086
枞阳县亚同环保科技有限公司,安徽省,340823,2016,污水处理厂,691054728
怀宁亚同环保有限公司,安徽省,340822,2016,污水处理厂,684991166
安庆市城东污水处理厂,安徽省,340802,2016,污水处理厂,675855322
铜陵市西湖污水处理有限公司,安徽省,340721,2016,污水处理厂,784901471
濉溪第二污水处理厂,安徽省,340621,2016,污水处理厂,69105778500
濉溪县污水处理厂,安徽省,340621,2016,污水处理厂,680812853
淮北中联环水环境有限公司,安徽省,340603,2016,污水处理厂,790107135
淮北市排水有限责任公司,安徽省,340603,2016,污水处理厂,711011195
铜陵市新民污水处理厂,安徽省,340000,2016,污水处理厂,740862431
安吉旺能再生资源利用有限公司,浙江省,330523,2016,危险废物,697048740
浙江天能电源材料有限公司,浙江省,330522,2016,危险废物,691275440
浙江江森自控电池有限公司,浙江省,330522,2016,危险废物,683120414
长兴新城环保有限公司,浙江省,330522,2016,危险废物,720030179
德清旺能环保能源有限公司,浙江省,330521,2016,危险废物,792069865
湖州南太湖环保能源有限公司,浙江省,330503,2016,危险废物,722760394
浙江新都绿色能源有限公司,浙江省,330483,2016,危险废物,758075524
平湖市德力西长江环保有限公司,浙江省,330482,2016,危险废物,780464964
平湖联祥电镀科技有限公司,浙江省,330482,2016,危险废物,56885848
海宁德邦化工有限公司,浙江省,330481,2016,危险废物,717662474
湖州市星鸿固体废物综合利用处置有限公司（原湖州市工业和医疗废物处置有限公司）,浙江省,330000,2016,危险废物,323469030
嘉兴市固体废物处置有限责任公司,浙江省,330000,2016,危险废物,684530730
嘉兴石化有限公司,浙江省,330000,2016,危险废物,550514946
浙江合盛硅业有限公司,浙江省,330000,2016,危险废物,778290387
绍兴华鑫环保科技有限公司,浙江省,330000,2016,危险废物,777201442
绍兴市中环再生能源发展有限公司,浙江省,330000,2016,危险废物,78293080X
绍兴市新民热电有限公司,浙江省,330000,2016,危险废物,143018080
嘉兴东方钢帘线有限公司,浙江省,330000,2016,危险废物,609455240
宿州市城南污水处理厂（一期）,安徽省,341302,2016,污水处理厂,70498997X01
界首市田营工业园区集中污水处理站,安徽省,341282,2016,污水处理厂,3412G4164
界首市污水处理厂,安徽省,341282,2016,污水处理厂,734954831
安徽东禹水处理有限公司,安徽省,341226,2016,污水处理厂,661417700
阜南县污水处理有限公司,安徽省,341225,2016,污水处理厂,67756887X
太和县污水处理厂,安徽省,341222,2016,污水处理厂,777392218
太和县恒赋禹水处理有限公司,安徽省,341222,2016,污水处理厂,689788386
临泉县污水处理有限责任公司,安徽省,341221,2016,污水处理厂,777384197
阜阳市颍东污水处理厂,安徽省,341203,2016,污水处理厂,691098915
明光市城市生活污水处理厂,安徽省,341182,2016,污水处理厂,67585988400
天长市中冶华天水务有限公司,安徽省,341181,2016,污水处理厂,78106900X
凤阳县富春紫光污水处理有限公司,安徽省,341126,2016,污水处理厂,666230021
定远县国清污水处理有限公司,安徽省,341125,2016,污水处理厂,666202872
全椒县清源水务有限公司,安徽省,341124,2016,污水处理厂,686892997
来安县中冶华天水务有限公司,安徽省,341122,2016,污水处理厂,68206702500
来安县中冶华天水务有限公司汊河污水处理厂,安徽省,341122,2016,污水处理厂,68206702501
滁州市南谯新区污水处理厂,安徽省,341103,2016,污水处理厂,3411W0039
滁州城东污水处理有限公司,安徽省,341102,2016,污水处理厂,584570647
滁州市中冶华天水务有限公司,安徽省,341102,2016,污水处理厂,666247376
黄山市五洋污水处理有限公司,安徽省,341024,2016,污水处理厂,683628269
黟县污水处理厂筹建处,安徽省,341023,2016,污水处理厂,15174146300
黄山休宁富大污水处理有限公司,安徽省,341022,2016,污水处理厂,79982849X00
黄山市中昌水务有限公司,安徽省,341021,2016,污水处理厂,667935066
黄山市徽州区污水处理有限公司,安徽省,341021,2016,污水处理厂,692811065
黄山市自来水公司污水处理厂,安徽省,341002,2016,污水处理厂,70495077600
岳西县污水处理厂,安徽省,340828,2016,污水处理厂,68977858300
望江县污水处理厂,安徽省,340827,2016,污水处理厂,666236386
桐城市城南污水处理厂,安徽省,340000,2016,污水处理厂,683614748
阜阳市颍南污水处理厂,安徽省,340000,2016,污水处理厂,783074750
黄山区伊凡特污水处理厂,安徽省,340000,2016,污水处理厂,662904105
宣城富春紫光污水处理有限公司,安徽省,341802,2016,污水处理厂,683639363
宣城市宣州区污水处理有限公司,安徽省,341802,2016,污水处理厂,52942411
青阳县蓉城污水处理有限责任公司青阳县污水处理厂,安徽省,341723,2016,污水处理厂,56499942X
石台县污水处理厂,安徽省,341722,2016,污水处理厂,154261967
东至双兴环境工程有限公司,安徽省,341721,2016,污水处理厂,799810062
东至县尧城污水处理厂有限公司,安徽省,341721,2016,污水处理厂,56635267000
池州市供排水有限公司,安徽省,341702,2016,污水处理厂,772820850
城东污水处理有限责任公司,安徽省,341702,2016,污水处理厂,68496378X
利辛县污水处理厂,安徽省,341623,2016,污水处理厂,55180630X
蒙城县污水处理二厂,安徽省,341622,2016,污水处理厂,66623382002
蒙城县清流污水处理厂,安徽省,341622,2016,污水处理厂,66623382000
涡阳县高炉镇污水处理厂,安徽省,341621,2016,污水处理厂,
涡阳县城市排水有限责任公司（涡阳县污水处理厂）,安徽省,341621,2016,污水处理厂,705011623
亳州市涡北污水处理厂,安徽省,341602,2016,污水处理厂,3416G001X
亳州市经济开发区污水处理厂,安徽省,341602,2016,污水处理厂,
亳州国翔污水处理运营有限公司,安徽省,341602,2016,污水处理厂,726328259
霍山县污水处理厂,安徽省,341525,2016,污水处理厂,796431163
金寨县污水处理厂,安徽省,341524,2016,污水处理厂,692813140
舒城清源水务有限公司,安徽省,341523,2016,污水处理厂,678940426
霍邱县城北污水处理厂（霍邱县城关镇污水处理厂）,安徽省,341522,2016,污水处理厂,55329351X
寿县清源水务有限公司,安徽省,341521,2016,污水处理厂,677552245
六安市排水有限公司城北污水处理厂,安徽省,341502,2016,污水处理厂,731663238
毛坦厂镇污水处理厂,安徽省,341502,2016,污水处理厂,3228991
泗县污水处理厂,安徽省,341324,2016,污水处理厂,737348263
萧县污水处理厂,安徽省,341322,2016,污水处理厂,76891706X
宿州市城南污水处理厂（二期）,安徽省,341302,2016,污水处理厂,70498997X02
六安市中冶水务有限公司,安徽省,340000,2016,污水处理厂,564994880
灵璧县污水处理厂,安徽省,340000,2016,污水处理厂,758519615
砀山县正源污水处理厂,安徽省,340000,2016,污水处理厂,77113411100
叶集试验区城市污水处理有限责任公司,安徽省,340000,2016,污水处理厂,692804500
江西洪城水业环保有限公司桑海分公司,江西省,360122,2016,污水处理厂,556027110
江西洪城环保水业有限公司红谷滩分公司,江西省,360122,2016,污水处理厂,553520970
江西洪城水业环保有限公司南昌县分公司,江西省,360121,2016,污水处理厂,550855126
联熹（南昌）污水处理有限公司,江西省,360121,2016,污水处理厂,796967152
南昌蓝天碧水瑶湖污水处理有限责任公司,江西省,360111,2016,污水处理厂,685969323
南昌青山湖污水处理有限公司,江西省,360111,2016,污水处理厂,744293707
南昌桑德象湖水务有限公司,江西省,360103,2016,污水处理厂,769762354
宁国市城建污水处理有限公司,安徽省,341881,2016,污水处理厂,675868983
旌德县城区污水处理有限责任公司,安徽省,341825,2016,污水处理厂,3418W700X
绩溪县城建污水处理有限公司,安徽省,341824,2016,污水处理厂,666239755
泾县象山污水处理有限公司,安徽省,341823,2016,污水处理厂,551841412
安徽广顺环保工程水务有限公司,安徽省,341822,2016,污水处理厂,674221686
郎溪县国有资产运营投资有限公司污水处理厂,安徽省,341821,2016,污水处理厂,573048853
合肥科拿工贸有限公司,安徽省,340122,2016,重金属企业,743062560
合肥万达蓄电池厂,安徽省,340121,2016,重金属企业,149106153
合肥江航飞机装备有限公司,安徽省,340111,2016,重金属企业,670917344
合肥汇通汽车零部件有限公司,安徽省,340000,2016,重金属企业,786528930
合肥铜冠国轩铜材有限公司,安徽省,340000,2016,重金属企业,798149954
达利（中国）有限公司,浙江省,330000,2016,废水,730315696
无锡中发水务投资有限公司（安镇污水处理厂）,江苏省,320205,2016,污水处理厂,78909819801
无锡中发水务投资有限公司（鹅湖污水处理厂）,江苏省,320205,2016,污水处理厂,78909819800
无锡后墅污水处理有限公司,江苏省,320205,2016,污水处理厂,675494360
无锡市锡山区污水处理厂,江苏省,320205,2016,污水处理厂,466302852
无锡市排水公司芦村污水处理厂,江苏省,320203,2016,污水处理厂,13590773401
无锡市排水公司城北污水处理厂,江苏省,320202,2016,污水处理厂,13590773402
高淳区国邦污水处理有限公司,江苏省,320125,2016,污水处理厂,748247927
高淳区东坝生活污水处理厂,江苏省,320125,2016,污水处理厂,694645515
高淳区桠溪污水处理厂,江苏省,320125,2016,污水处理厂,682542316
溧水经济开发区喜旺污水处理厂,江苏省,320124,2016,污水处理厂,765287410
南京荣泰污水处理有限公司,江苏省,320000,2016,污水处理厂,686729524
桐庐方氏特种纸业有限公司,浙江省,330122,2016,废水,720040844
浙江省桐庐汇丰生物化工有限公司,浙江省,330122,2016,废水,143643644
杭州中天染织有限公司,浙江省,330110,2016,废水,725865423
杭州航民美时达印染有限公司,浙江省,330109,2016,废水,782390516
杭州航民达美染整有限公司,浙江省,330109,2016,废水,782390508
杭州天宇印染有限公司,浙江省,330109,2016,废水,736045367
杭州三印染整有限公司,浙江省,330109,2016,废水,736045375
杭州天瑞印染有限公司,浙江省,330109,2016,废水,73686811X
杭州欣元印染有限公司,浙江省,330109,2016,废水,736868144
杭州华仑印染有限公司,浙江省,330109,2016,废水,736868152
浙江三元纺织有限公司,浙江省,330109,2016,废水,739948422
杭州汇维仕永盛染整有限公司,浙江省,330109,2016,废水,751724931
杭州华伟兴业印染有限公司,浙江省,330109,2016,废水,782390504
杭州集锦印染有限公司,浙江省,330109,2016,废水,770816313
杭州集美印染有限公司,浙江省,330109,2016,废水,762028907
浙江富丽达股份有限公司,浙江省,330000,2016,废水,757244402
浙江新中纺实业有限公司,浙江省,330000,2016,废水,757231863
杭州宏海纺织有限公司,浙江省,330000,2016,废水,749493409
杭州嘉濠印花染整有限公司,浙江省,330000,2016,废水,736891213
浙江中海印染有限公司,浙江省,330000,2016,废水,749475374
